rotulo,esq_x0,esq_y0,esq_z0,esq_x1,esq_y1,esq_z1,esq_x2,esq_y2,esq_z2,esq_x3,esq_y3,esq_z3,esq_x4,esq_y4,esq_z4,esq_x5,esq_y5,esq_z5,esq_x6,esq_y6,esq_z6,esq_x7,esq_y7,esq_z7,esq_x8,esq_y8,esq_z8,esq_x9,esq_y9,esq_z9,esq_x10,esq_y10,esq_z10,esq_x11,esq_y11,esq_z11,esq_x12,esq_y12,esq_z12,esq_x13,esq_y13,esq_z13,esq_x14,esq_y14,esq_z14,esq_x15,esq_y15,esq_z15,esq_x16,esq_y16,esq_z16,esq_x17,esq_y17,esq_z17,esq_x18,esq_y18,esq_z18,esq_x19,esq_y19,esq_z19,esq_x20,esq_y20,esq_z20,dir_x0,dir_y0,dir_z0,dir_x1,dir_y1,dir_z1,dir_x2,dir_y2,dir_z2,dir_x3,dir_y3,dir_z3,dir_x4,dir_y4,dir_z4,dir_x5,dir_y5,dir_z5,dir_x6,dir_y6,dir_z6,dir_x7,dir_y7,dir_z7,dir_x8,dir_y8,dir_z8,dir_x9,dir_y9,dir_z9,dir_x10,dir_y10,dir_z10,dir_x11,dir_y11,dir_z11,dir_x12,dir_y12,dir_z12,dir_x13,dir_y13,dir_z13,dir_x14,dir_y14,dir_z14,dir_x15,dir_y15,dir_z15,dir_x16,dir_y16,dir_z16,dir_x17,dir_y17,dir_z17,dir_x18,dir_y18,dir_z18,dir_x19,dir_y19,dir_z19,dir_x20,dir_y20,dir_z20
um,0.0,0.0,0.0,-0.14809192210487543,-0.4697709449581488,0.013788309371395647,-0.09931962959270754,-0.8528244484456514,-0.020818052313534497,0.09232922833587129,-1.0147863291003025,-0.06250180850263465,0.27965943946145705,-0.9873100665202235,-0.10847841026523054,-0.019675099965926632,-1.0673256566892473,-0.1225006533063145,0.06103862935110639,-1.6246581169393746,-0.1720506244018146,0.11964485608057038,-1.9368084710374207,-0.1881514510934202,0.1643775677694385,-2.180100302318555,-0.2027801276848428,0.21610743804770124,-0.9763695894590629,-0.1570068016006901,0.29936085745945334,-1.2652502983191862,-0.2041148045961126,0.23499287850184505,-1.1176414662173906,-0.17399595078691615,0.1760925299815489,-0.9562061833035201,-0.1460690067263565,0.40548962582685993,-0.8165354387124554,-0.18079443490786629,0.40537664796847095,-1.0159988553706094,-0.19234904384012003,0.3445197552982778,-0.9040651826864399,-0.12439844867347498,0.29354967000890797,-0.7682947230282163,-0.08123068185777414,0.5468687900582643,-0.6534029983791759,-0.20617457589206645,0.5068381148828089,-0.8064013366699327,-0.17566856841966558,0.44422538269467315,-0.7138996185292807,-0.09726004531196097,0.40474299985400175,-0.6034919175063737,-0.040475734736136894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
um,0.0,0.0,0.0,-0.1535531476025983,-0.4542054163895509,0.013984964571180805,-0.11618219227413339,-0.8204138761004187,-0.021531382826002095,0.06690529668201138,-0.9616728818866137,-0.06384503745179183,0.24647661144131308,-0.9314474808931816,-0.10932482928928862,-0.01242724952613561,-1.0586558381991,-0.11978734989981599,0.06096649192650439,-1.6070940206486906,-0.1643848495170861,0.11248690216181936,-1.9060347373544764,-0.17586724795545924,0.15375942357845437,-2.136755587041765,-0.1859278406465156,0.22066003749143384,-0.9753507819519494,-0.14894037483445852,0.27412297739041513,-1.244809018971217,-0.18537326909025725,0.20382876076000309,-1.106545814673193,-0.1507524747469326,0.14842621792800048,-0.9475524601477615,-0.1213375366868735,0.4016062132385073,-0.8221977769631287,-0.16784086476552224,0.3824214938608593,-1.0146017519775044,-0.18029745476637346,0.3178155538427465,-0.9073717263309187,-0.12100224310736139,0.2710284865448965,-0.7674264713966289,-0.0818518282299402,0.5379858907626673,-0.6653791003761208,-0.18676522218499553,0.493504501866909,-0.8236747223157963,-0.163631187108705,0.43241895053776797,-0.7411221870520752,-0.09493920916987092,0.39568883215132133,-0.6289125048169455,-0.04295159394646264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
um,0.0,0.0,0.0,-0.16764522573953122,-0.46826555811786497,0.011760916075233491,-0.1334401422735877,-0.842495507978525,-0.026262703269205004,0.05152199263689008,-1.0035893512521756,-0.06911621074860758,0.23353616824843396,-0.9816665873280961,-0.11778328739367912,-0.021941336405344323,-1.0619045304129713,-0.13755083697501747,0.05475408677906926,-1.6207977670764853,-0.1897274191260946,0.11319927330871823,-1.9319114307688812,-0.2093395221647693,0.15918992274295726,-2.175565621489196,-0.22637796471727212,0.22517577786715456,-0.9743181559746908,-0.16593985446749213,0.26962611736169534,-1.2773465190894757,-0.20435039893462711,0.1963817988777519,-1.1344322405613614,-0.16615266917367286,0.14550574266718688,-0.9662666235448338,-0.1357958731710912,0.4126250574602503,-0.8190946639870369,-0.18374885901662502,0.3802444187772503,-1.0312141081255923,-0.19112861635709866,0.3114078083794398,-0.9290128793393325,-0.12343808031149019,0.26622650908655027,-0.7815763222237766,-0.0820205350495825,0.5503894522548073,-0.6634358040944105,-0.20262406268096206,0.48968710624885137,-0.829968248764916,-0.17690416099232847,0.4233375199331312,-0.744264930966038,-0.1048173965233168,0.38751482158923806,-0.625000657119626,-0.05256664504770831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
um,0.0,0.0,0.0,-0.17415231600414063,-0.46676630842844613,0.006933748571934532,-0.1363269634970135,-0.8485727358956506,-0.031934304588683474,0.05280004334188801,-1.0152486390535596,-0.07379466717494024,0.23277251820111466,-0.9988478279041277,-0.12084384981000917,-0.027858145713447458,-1.063514413780408,-0.14603860131865262,0.054724420167354994,-1.631631275733993,-0.20258066832218607,0.11577348543387236,-1.950504571148086,-0.2249515947251021,0.16132615024130678,-2.1995486640709734,-0.24369800733726896,0.22127914890537936,-0.9752105097155747,-0.17271625838233393,0.2685627023516907,-1.282636609151187,-0.21630754968847218,0.19468441753151583,-1.1381839968788219,-0.1783960497422083,0.1418119382712895,-0.967021464242723,-0.14708829610743943,0.4110991219579964,-0.8195595243410444,-0.18934966150985344,0.38179738824636633,-1.0390489075204656,-0.20393755919888365,0.3108259458354613,-0.9330464533577582,-0.13629372576589294,0.26309849335501595,-0.7813517150711562,-0.09282011992362328,0.5521698441205558,-0.6640248273210807,-0.20697253867111626,0.490685063979312,-0.8358000725480481,-0.18811988467619264,0.42106498508371365,-0.7479884395639963,-0.11764617199716652,0.38376012068457904,-0.6273629691177859,-0.0650394794212815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
um,0.0,0.0,0.0,-0.15373987139576917,-0.46378702980150704,0.014476836511638698,-0.10509159114008959,-0.8419613391010904,-0.013766007965594143,0.08768437493495318,-0.9983783447270506,-0.045808895587265586,0.27657475163215156,-0.9767532825526,-0.08221370380856043,-0.003254707335893683,-1.061485868939288,-0.11857905208739204,0.07906645468628698,-1.6040513420601046,-0.16363803540437633,0.13811594047858916,-1.913062017322819,-0.17699493523347468,0.18272430973784506,-2.1536587229183626,-0.18761004734901862,0.22957916765952552,-0.9732899905869574,-0.14315295859452917,0.28929626737826253,-1.2842323097879471,-0.1788168605557585,0.21424944959631384,-1.1392122061387318,-0.14008106095807882,0.15111819277039998,-0.9615486675634916,-0.10377487277810074,0.4103640816003568,-0.8188216829884972,-0.15743130100148708,0.39958685128523314,-1.0412234642717049,-0.16901275684589143,0.3276896733384298,-0.934064869813829,-0.10781211534622788,0.27381318177139324,-0.7859526093434986,-0.06432178027466676,0.5462730082664052,-0.6620316340681662,-0.1709925964751314,0.507273764730981,-0.8465864558025902,-0.14911944500620675,0.4394361755758606,-0.7633343551755952,-0.08061285553453108,0.39808609143345464,-0.6469398384385447,-0.027528270377034737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
um,0.0,0.0,0.0,-0.1558005108139143,-0.46686606325608665,0.011800389913437433,-0.10550355456649352,-0.8393617443428804,-0.022611810382492353,0.0853888809544283,-0.9970269014778476,-0.06170199222835328,0.27387355652789097,-0.9785455104097627,-0.10507455208269861,-0.007473396388164611,-1.0628113752402695,-0.12041355543336435,0.07532342193009886,-1.5988620161710894,-0.17257656893865614,0.13443549336168628,-1.9078653612765772,-0.19271674392728563,0.1791487828632061,-2.150842238292153,-0.20892755692605688,0.22575908811457937,-0.9741831625180521,-0.14735206446279983,0.28948457953875834,-1.2713980633208053,-0.18938432019059837,0.21726491999752373,-1.1237444957917577,-0.15404253275712537,0.1547097446744066,-0.9522111286925238,-0.121553495333829,0.40836602486204165,-0.8184864488761957,-0.16479248277008998,0.40248864436920145,-1.0379561928081449,-0.17918577025836852,0.3311291038567223,-0.9283614291077903,-0.11411669371964508,0.2747254338939629,-0.7807109671327974,-0.06963631330695096,0.5463515248413702,-0.6594166257534261,-0.1826583470523209,0.4997925806762856,-0.8266234782769648,-0.16255094461729713,0.431087452769838,-0.7355863111634212,-0.09292070500517119,0.3913038719969387,-0.6186810732183853,-0.03962292503441447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
um,0.0,0.0,0.0,-0.15884510753796427,-0.45689466125684186,0.02011603245181195,-0.1135750784539763,-0.8372975541768116,-0.015973506703281553,0.07711288462826894,-1.0150021555374933,-0.055397372187733315,0.2703146800766402,-1.007359096870585,-0.09999441057374768,-0.02044324247511075,-1.0641496339992949,-0.14669800261112328,0.07513157749858083,-1.620599349809528,-0.197752437180832,0.13847063325744868,-1.933804092093153,-0.21425995473955992,0.18494422811018743,-2.182687568123221,-0.22915262806324055,0.21564690209354734,-0.9764714095238303,-0.17460293069898097,0.30557600012697955,-1.2612723178096101,-0.20596469949401788,0.2343096356726544,-1.0984353511750662,-0.15775655847320214,0.16559234422510188,-0.9317620492434633,-0.12258784452477038,0.40599885545629383,-0.8174465502459011,-0.18980727873379719,0.42583101543352525,-1.0275414607142423,-0.19023948133047763,0.3547059806317933,-0.9088798607636006,-0.11138026541537377,0.29124554044403156,-0.7633448250531947,-0.06486466169998921,0.5521679779716678,-0.6540425519142863,-0.20458639888206093,0.5229302378418546,-0.810392548676468,-0.17332871539935055,0.45423546124804853,-0.7132416889405245,-0.09458806190871386,0.4089742423242222,-0.5997242436176058,-0.0388131175221807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
um,0.0,0.0,0.0,-0.16255883367190033,-0.4687027523479016,0.01852865184615147,-0.11432359349529797,-0.8554898262018694,-0.014045468569300367,0.07635312776214749,-1.0327725140784614,-0.04919455974955188,0.26573275198796564,-1.025626872719727,-0.08974872323524785,-0.02229157073993974,-1.0703712869265016,-0.13971940490159052,0.07812206483165063,-1.6260929005490898,-0.18533828527644086,0.13713392895628362,-1.9414930834384116,-0.1986161491949464,0.17969103549729135,-2.1903123273217604,-0.21192769392222735,0.2152366064846245,-0.9765619300530729,-0.16730222761298855,0.29326494543594334,-1.2853251104520222,-0.19492638726567915,0.21971643189526568,-1.1323587933941583,-0.14565698264071228,0.1589474853579304,-0.9587530249019662,-0.10947033404107018,0.40435555174683213,-0.8139809923856793,-0.182948182713474,0.4087215230577817,-1.039823071210772,-0.18078708495297785,0.33499543663710785,-0.9224152911711173,-0.10282130710063542,0.2800325552400098,-0.772971042043192,-0.056959182442977346,0.5494348174518746,-0.6474897467781191,-0.19857970538673442,0.5077931126907083,-0.8231848985314627,-0.1664014280536337,0.43710255932710423,-0.7271315539144382,-0.08790746195423374,0.39814050094696524,-0.6100411329162231,-0.032776041450437304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
um,0.0,0.0,0.0,-0.1663104445902883,-0.4673847887172557,0.01820172341423425,-0.11515979668173104,-0.8651088525069044,-0.013100580884160423,0.0662507645862032,-1.0721249374653576,-0.04556212629249495,0.2409209435713042,-1.1019356812182746,-0.08342967498719715,-0.026011790924138318,-1.0715731398155348,-0.1470665234626,0.07399420065996402,-1.6281478162291199,-0.19838755753735246,0.13992979433626854,-1.9456244697758147,-0.21557742139557665,0.18894433909051245,-2.1962494709802494,-0.23020030767337601,0.2137897739462757,-0.9768796919559748,-0.17381721369462577,0.2926478720434262,-1.2965057464832286,-0.20630804422527513,0.2208485583865066,-1.1483687077783484,-0.15797860161502972,0.15804329786419583,-0.9725334155123719,-0.1204378671956131,0.40374922186646184,-0.8151888127804515,-0.1883741234910401,0.3981589151357589,-1.035994122161972,-0.18695214156884096,0.3282068808182455,-0.9243942902728467,-0.10929008662646225,0.2749534364603642,-0.7747910108759377,-0.06281304985405889,0.548523774712423,-0.6509606586457439,-0.2029647438983811,0.4943009561048533,-0.8243493994400068,-0.16998293463117084,0.4250401601946177,-0.7279085923560085,-0.09211710137596701,0.3875379288854231,-0.6085085290043905,-0.037071903093935134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
um,0.0,0.0,0.0,-0.16338372530485348,-0.46652255144625704,0.015708586322069,-0.11280690776333825,-0.8625550822879057,-0.015014155032320658,0.0709429366134591,-1.0635418528687193,-0.047113817064683594,0.246824247278689,-1.0854496688223894,-0.08417190715173524,-0.023913940511047616,-1.0695155414686477,-0.14419884383091477,0.07731619145459277,-1.6279968769770383,-0.1924874390877579,0.14300077196748087,-1.943366539640591,-0.2065127340357911,0.18993259969958687,-2.190163678800685,-0.21838321206360667,0.21584115310121146,-0.976428490278699,-0.16992516012020525,0.29152045980558766,-1.2927114118417602,-0.2011883869958327,0.22014973480005742,-1.1451843267571309,-0.1543126476940384,0.1572337720433773,-0.9685857030907284,-0.11681113408144529,0.40518566754306395,-0.8161672736481471,-0.18377378811725945,0.39059048319772305,-1.0212009521254808,-0.18525025222044936,0.32338772426216356,-0.9075307931334665,-0.1137047634024031,0.2730724567416108,-0.7598648253590503,-0.06938921724977853,0.5492443988239222,-0.6544224135953254,-0.19726741116394902,0.4937628685372026,-0.8225041367684275,-0.1660809596789993,0.42718978539749547,-0.7274313849460701,-0.0902673192499428,0.38973329725585604,-0.6094132817816339,-0.035575506325676735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
um,0.0,0.0,0.0,-0.1528585274101647,-0.4749029611355577,0.032687792000855836,-0.08145356541912599,-0.8641239597253102,0.005108448191254039,0.10099228380865612,-1.0585481729929271,-0.026889776406653385,0.27790807461478917,-1.0842783144828945,-0.06418456902247366,-0.03560995400711213,-1.0790058778092608,-0.1270349273554645,0.06898213479126755,-1.6284404985547636,-0.17163804107677938,0.13946010202761122,-1.9377855723200033,-0.1821603062983841,0.1924491131994994,-2.1809954102568594,-0.19144757955471514,0.19215847249956244,-0.9813639087752489,-0.16201802179655908,0.3118568550071281,-1.315954065770324,-0.19442650812339388,0.24882909681071136,-1.1590822572411486,-0.14961275227758836,0.1767381291319876,-0.9821445359370974,-0.11142765883446214,0.3884916247264092,-0.8174696591205938,-0.18279838522376496,0.4203460425675704,-1.0590353257388154,-0.17636509522037563,0.35518153928467355,-0.9389246991524075,-0.09848128046043446,0.2942451867183669,-0.7896642518613436,-0.050979021137059335,0.5439988141828836,-0.6478456356671817,-0.20235535336050922,0.49691428156283035,-0.8219866024614537,-0.1585029664768097,0.4298414553459261,-0.717888935506587,-0.075825728555872,0.3911277198581816,-0.6002801105534642,-0.0181281709481636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
um,0.0,0.0,0.0,-0.14990585855598082,-0.46815253462324735,0.041566053625602555,-0.08269270041918304,-0.8471803799625289,0.02126850464889157,0.0899133957700289,-1.039881180864207,-0.006305856031986946,0.2683335567568443,-1.0632316395263546,-0.04004308143347427,-0.03259020346948274,-1.0732055285283328,-0.10692577299007107,0.06859458727292693,-1.607894453135609,-0.13853510916800232,0.13449727171983666,-1.91596501717911,-0.14251289595167568,0.1831109276682359,-2.155803233736443,-0.1492814491303207,0.19211187069787658,-0.9813730326114338,-0.14404128238055855,0.3073153778889381,-1.2794642024890241,-0.15924737093671884,0.2496382647160202,-1.1268884617627561,-0.11096476649218842,0.1855411517019948,-0.9568300331045299,-0.07584941314141619,0.38502981973244776,-0.8170999195613856,-0.16650651068236,0.41829165320169576,-1.0283719628099421,-0.14279560141173167,0.3559718517790345,-0.9168887230674891,-0.06177388263637485,0.29701117905100977,-0.7772692021509,-0.018933343005800598,0.5352766314413149,-0.6450376112317286,-0.1881331801802651,0.49762400155647957,-0.7940007410485126,-0.13073007124996547,0.4366710711697705,-0.6934970002530415,-0.04371429557762592,0.3978723884911646,-0.5815430078258715,0.013152782422020913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
um,0.0,0.0,0.0,-0.14876483243668476,-0.466146543541819,0.03704390663362526,-0.08030115223755738,-0.8485793886775611,0.013506278213660232,0.09661202001124432,-1.0397484911921442,-0.016705930842841762,0.27768361006954045,-1.0594737392449431,-0.052714137619810926,-0.029589950737870102,-1.075182285100033,-0.11062361946723116,0.07079813616133937,-1.610622749569212,-0.14619163970198562,0.13455940134921865,-1.920632314284566,-0.15281849525247865,0.180783145599106,-2.160422099045435,-0.1609049971495517,0.19486776993554206,-0.9808295225167056,-0.1470742901404008,0.31449861152766745,-1.2742101846816225,-0.16803669164064722,0.2559070927300209,-1.1195548003918285,-0.12230868455754677,0.1903883827723494,-0.9487966587435834,-0.087717993078421,0.3869390103135862,-0.8155514587709547,-0.16953866008915058,0.424049670399234,-1.0310853754932796,-0.1540101627572305,0.3597096821823819,-0.9164282750060619,-0.07513972377165551,0.3004225463739967,-0.775662732507774,-0.03123478631745551,0.5369560511888323,-0.644204200800379,-0.19092704905877428,0.5000270903258874,-0.8028322686336608,-0.13968239649324057,0.4369067856530886,-0.7030884436485982,-0.053929908394600046,0.3991325443550521,-0.5907552835561952,0.003467276751073879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
um,0.0,0.0,0.0,-0.1348306522523631,-0.4838224973764886,0.020549322357806734,-0.04790056600281823,-0.8711016921785274,-0.014196561667429913,0.15718931090788382,-1.0387521326483529,-0.053787488403397594,0.34572540727028483,-1.0396076869639794,-0.09706203219839371,-0.026075796902943347,-1.0791206902963013,-0.12795732388120926,0.07322137504383025,-1.6253015370695072,-0.17608254683780125,0.14449045450802384,-1.940175843047973,-0.19018277088882934,0.19493574616757697,-2.190390356055822,-0.2033561906474633,0.20107103930219428,-0.9795766622138031,-0.16597339986379223,0.3359944936864598,-1.3017940447168512,-0.2148187482612506,0.27992388926654205,-1.135567309728748,-0.18273564629006536,0.2048040759228113,-0.962509943454376,-0.15084578966127457,0.40095721845019205,-0.8165833359011211,-0.1908209087888616,0.4600445699945556,-1.0718685672555752,-0.2005289915693202,0.39532241596319195,-0.9464227616728512,-0.1244235561145361,0.32661913674345616,-0.805852303724483,-0.07404637173007268,0.5617086276560519,-0.6474325326772713,-0.21559188368483218,0.531324001887806,-0.8442186522955563,-0.18043210758171432,0.46479041925790066,-0.7454002801926617,-0.09493925275542733,0.4230400588172697,-0.6354500890167856,-0.033703186776553894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
um,0.0,0.0,0.0,-0.13243542309131098,-0.4792287195074991,0.026761880551577633,-0.051973299241609545,-0.8642333831257609,-0.00439004979127821,0.1345312765154525,-1.042536645321363,-0.04187371591027432,0.30626847950036024,-1.046750962733818,-0.08315083932760432,-0.029731676264516862,-1.0842261494163974,-0.11462393930570285,0.06646630618937507,-1.6178690150365307,-0.16167356026977406,0.13375935671710562,-1.9256485123468834,-0.1765135664402768,0.18354052529358297,-2.1661124701275063,-0.18964272178369931,0.19277961512567093,-0.981242080218739,-0.15562366924077356,0.33289679505117664,-1.2658743163633872,-0.20373752144336488,0.2739335493017333,-1.1030507812735322,-0.17203823984718775,0.19742414106825984,-0.9365186274107689,-0.14058338939030604,0.3881302702096154,-0.8128568325912513,-0.184092907143746,0.44949898823774975,-1.038412040792558,-0.1972076573696718,0.3891566196359843,-0.9130724448617361,-0.12286811113076992,0.32544527697258335,-0.7744674983679525,-0.0725293368668883,0.5457215262505812,-0.6398874754211399,-0.21173690504025341,0.5351976458123943,-0.8285609634682972,-0.1798634096549415,0.47410900703077824,-0.7261112815830062,-0.09371330056043696,0.43182773827773546,-0.6119430062235988,-0.030567286581241634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
